	sentence	label
82	Insightful Interview with Devyn Springer, a Queer Black Muslim, on the Psychological Toll of Protesting	1
83	Devyn Springer, a Queer Black Muslim, Reflects on the Traumatic Effects of Engaging in Protests	1
84	Discussion with Devyn Springer, a Queer Black Muslim, Shedding Light on the Protest-Related Trauma Experience	1
85	In-Depth Conversation with Devyn Springer, a Queer Black Muslim, Regarding the Trauma Faced While Protesting	1
86	Devyn Springer, a Queer Black Muslim, Opens Up About the Psychological Effects of Participating in Protests	1
87	Exploring the Trauma of Protest: A Candid Interview with Devyn Springer, a Queer Black Muslim	1
88	Devyn Springer, a Queer Black Muslim, Shares Personal Insights on the Trauma Inflicted by Protesting	1
89	Understanding the Trauma Endured by Devyn Springer, a Queer Black Muslim, During Protest Activities	1
90	Uncompensated Chernobyl Survivors and Underpaid Educators Storm the Rada	1
91	Unremunerated Chernobyl Veterans and Undercompensated Teachers Rally at the Rada	1
92	Unpaid Chernobyl Heroes and Underpaid Teachers Stage a Protest at the Rada	1
93	Chernobyl Veterans Denied Compensation and Teachers with Insufficient Pay Gather at the Rada	1
94	Unsettled Chernobyl Veterans and Undercompensated Teachers Converge on the Rada	1
95	Chernobyl Survivors Without Payment and Teachers with Low Wages Take Action at the Rada	1
96	Uncompensated Chernobyl Veterans and Underpaid Educators Make Their Presence Felt at the Rada	1
97	Unpaid Chernobyl Veterans and Teachers Struggling with Low Salaries Storm the Rada	1
98	Chernobyl Heroes Uncompensated and Teachers Underpaid Raise Their Voices at the Rada	1
99	Unremunerated Chernobyl Survivors and Undercompensated Teachers Demand Justice at the Rada	1
