	sentence	label
47	Charlie Kirk Criticizes Senators Murkowski and Collins, Asserting They Should Be Removed for Rejecting DeVos Nomination	0
48	Charlie Kirk Argues that Senators Murkowski and Collins Must Resign for Opposing DeVos Nomination	0
49	Charlie Kirk Expresses the Belief that Senators Murkowski and Collins Should Be Expelled for Their Position on DeVos Nomination	0
50	The Focus of This Election Is Not Trump, but Rather a Defiant Message to Washington DC.	1
51	This Election Represents a Massive Protest Against Washington DC, Trump Aside.	1
52	It's Not Trump That Defines This Election, but a Powerful Statement Against Washington DC.	1
53	The Central Theme of This Election is a Forceful Rebuke of Washington DC, Trump Notwithstanding.	1
54	This Election Transcends Trump and Centers on Expressing Discontent towards Washington DC.	1
55	Trump is Not the Core Issue in This Election; It's Primarily About Rejecting Washington DC.	1
56	The Crux of This Election Lies in Conveying a Strong Dissatisfaction with Washington DC, Trump's Role Aside.	1
57	While Trump Plays a Part, This Election Primarily Reflects a Resounding Rejection of Washington DC.	1
58	Trump's Involvement Aside, This Election Revolves Around Sending a Clear Message to Washington DC.	1
59	This Election Is Not Solely About Trump, but Rather a Forceful Message Directed at Washington DC.	1
60	Concealment of Truth Regarding Fukushima Disaster	1
61	Suppression of Information Regarding Fukushima Incident	1
62	Hidden Facts and Deception Surrounding Fukushima Disaster	1
63	Fukushima Incident: The Truth That Was Buried	1
64	Fukushima Catastrophe: Unveiling the Cover-Up	1
65	The Veiled Reality Behind the Fukushima Disaster	1
66	Uncovering the Hidden Agenda of the Fukushima Cover-Up	1
67	Masking the Reality: The Fukushima Incident Cover-Up	1
68	Shrouded Truth: Exposing the Fukushima Cover-Up	1
69	The Fukushima Scandal: Concealing the True Extent of the Disaster	1
70	The New York Times Neglects to Address Black American Anti-Imperialism	1
71	Black American Anti-Imperialism Ignored by the New York Times	1
72	The New York Times Fails to Acknowledge Black American Anti-Imperialism	1
73	Black American Opposition to Imperialism Overlooked by the New York Times	1
74	The New York Times Omits Black American Anti-Imperialism from Coverage	1
75	Black American Anti-Imperialism Absent in the New York Times	1
76	The New York Times Neglects to Highlight Black American Anti-Imperialism	1
77	Black American Dissent against Imperialism Overlooked by the New York Times	1
78	The New York Times Gives Little Attention to Black American Anti-Imperialism	1
79	Black American Anti-Imperialism Largely Unrecognized by the New York Times	1
80	Observers Detected Evident FBI Bias in Favor of Donald Trump	1
81	It Became Apparent that the FBI Was Openly Favoring Donald Trump	1
82	Noticeable FBI Assistance to Donald Trump Did Not Go Unnoticed	1
83	The FBI's Blatant Support for Donald Trump Was Noticed by Someone	1
84	The FBI's Clear Favoritism towards Donald Trump Was Brought to Attention	1
85	Someone Pointed Out the Obvious FBI Backing of Donald Trump	1
86	It Was Hard to Miss the FBI's Overt Support for Donald Trump	1
87	Someone Raised Concerns about the FBI's Evident Favoritism towards Donald Trump	1
88	The FBI's Transparent Assistance to Donald Trump Caught Someone's Attention	1
89	The Noteworthy FBI Support for Donald Trump Did Not Escape Notice	1
90	"The Film ""All Governments Lie"" Explores the Reality of Deceptive Governments"	1
91	"""All Governments Lie"" Documentary Sheds Light on the Dishonesty of Governments"	1
92	"Unveiling the Truth: ""All Governments Lie"" Movie Exposes Government Deception"	1
93	"""All Governments Lie"": A Film Exposing the Dishonesty of Those in Power"	1
94	"Revealing the Truth: ""All Governments Lie"" Movie Uncovers Government Deceit"	1
95	"""All Governments Lie"" Documentary Exposes the Dishonesty of Those in Authority"	1
96	"Unmasking the Deception: ""All Governments Lie"" Film Exposes Government Lies"	1
97	"""All Governments Lie"": A Movie That Reveals the True Nature of Governments"	1
98	"The Film ""All Governments Lie"" Explores the Phenomenon of Government Dishonesty"	1
99	"""All Governments Lie"": A Documentary That Exposes Government Falsehoods"	1
