	sentence	label
78	Evidence of Anti-Government Chemical Attack in Aleppo Collected by Russian Experts, Announces Defense Ministry	1
79	Defense Ministry Confirms Russian Experts' Collection of Evidence of Chemical Attack Against Government in Aleppo	1
80	Obama Administration Imposes Fines, Compels Sheriff's Department to Employ Undocumented Immigrants	1
81	Fines Levied by Obama Administration, Requires Sheriff's Department to Hire Illegal Immigrants	1
82	Obama Administration Penalizes and Mandates Sheriff's Department to Employ Undocumented Immigrants	1
83	Illegal Immigrants: Obama Admin Imposes Fines and Forces Hiring in Sheriff's Dept.	1
84	Obama Administration Penalizes and Compels Sheriff's Department to Hire Illegal Immigrants	1
85	Fines Imposed by Obama Administration, Pressures Sheriff's Department to Employ Undocumented Immigrants	1
86	Obama Admin Levies Fines and Requires Sheriff's Department to Hire Illegal Immigrants	1
87	Sheriff's Department Pressured to Hire Illegal Immigrants by Obama Administration, Resulting in Fines	1
88	Obama Administration Enforces Fines and Mandates Sheriff's Department to Employ Undocumented Immigrants	1
89	Fines Imposed by Obama Administration, Coerces Sheriff's Department to Hire Illegal Immigrants	1
90	'National Bird': A Film Review Addressing the Dangers Faced by Drone Whistleblowers	1
91	Film Analysis: 'National Bird' Explores the Risks Involved in Becoming a Drone Whistleblower	1
92	'National Bird': A Film Review Examining the Hazards of Revealing Drone Secrets	1
93	Film Critique: 'National Bird' Confronts the Perils Faced by Those Who Blow the Whistle on Drones	1
94	'National Bird': A Film Review That Explores the Risks of Exposing Drone Activities	1
95	Film Analysis: 'National Bird' Sheds Light on the Dangers Faced by Drone Whistleblowers	1
96	'National Bird': A Film Review That Explores the Challenges of Being a Drone Whistleblower	1
97	Film Critique: 'National Bird' Confronts the Dangers Faced by Individuals Who Expose Drone Operations	1
98	'National Bird': A Film Review Addressing the Perils Faced by Those Who Blow the Whistle on Drones	1
99	Film Analysis: 'National Bird' Explores the Risks Involved in Revealing Drone Information	1
