	sentence	label
65	Facebook Faces Backlash for Selling Targeted Ads that Deliberately Exclude Different Races	1
66	Controversy Surrounds Facebook's Sale of Targeted Advertisements that Exclude Certain Racial Groups	1
67	Facebook Accused of Facilitating Discrimination by Selling Ads that Exclude Specific Races	1
68	Facebook in Hot Water for Selling Targeted Ads that Intentionally Omit Different Racial Categories	1
69	Outrage Erupts as Facebook is Caught Selling Targeted Ads Excluding Various Racial Groups	1
70	Anonymous Prediction: World War 3 Inevitable with Donald Trump as Winner (29/10/2016)	1
71	Anonymous Forecasts World War 3's Imminent Arrival, with Donald Trump as Victorious (29/10/2016)	1
72	Anonymous Assertion: World War 3 on the Horizon, Assured Victory for Donald Trump (29/10/2016)	1
73	Anonymous Statement: World War 3 Anticipated, Donald Trump's Triumph Assured (29/10/2016)	1
74	Anonymous Prediction: Inevitable World War 3, Coinciding with Donald Trump's Election Win (29/10/2016)	1
75	Anonymous Claim: World War 3 is Certain, Accompanied by Donald Trump's Presidential Victory (29/10/2016)	1
76	Anonymous Warning: World War 3 Looms, Donald Trump's Ascendancy Ensured (29/10/2016)	1
77	Anonymous Foretells World War 3, Predicting Donald Trump's Triumph (29/10/2016)	1
78	Anonymous Announcement: World War 3 Imminent, Donald Trump Declared Winner (29/10/2016)	1
79	Anonymous Declaration: World War 3 Inevitable, Donald Trump Elected as Champion (29/10/2016)	1
80	Battle for Mosul: Is a Second Aleppo on the Horizon?	1
81	Mosul Battle: Is Another Aleppo-like Scenario About to Unfold?	1
82	Is a Second Aleppo-like Situation Imminent in the Battle for Mosul?	1
83	Battle for Mosul: Is a Repeat of Aleppo on the Verge of Happening?	1
84	Will the Battle for Mosul Lead to a Second Aleppo?	1
85	Mosul Offensive: Is a Potential Second Aleppo on the Brink?	1
86	Battle for Mosul: Is there an Impending Aleppo-like Crisis?	1
87	Is the Battle for Mosul Tipping Towards a Second Aleppo?	1
88	Could the Battle for Mosul Result in a Situation Similar to Aleppo?	1
89	Is a Second Aleppo-like Scenario Unfolding in the Battle for Mosul?	1
90	Palestinians Agree to Paris Peace Conference Following Israel's Reluctance	1
91	Palestinians Embrace Paris Peace Conference as Israel Shows Resistance	1
92	Palestinians Give Thumbs Up to Paris Peace Conference Despite Israel's Hesitation	1
93	After Israel's Opposition, Palestinians Confirm Participation in Paris Peace Conference	1
94	Palestinians Accept Invitation to Paris Peace Conference Despite Israel's Objection	1
95	Palestinians Show Support for Paris Peace Conference as Israel Refuses to Participate	1
96	Following Israel's Refusal, Palestinians Signal Approval for Paris Peace Conference	1
97	Palestinians Agree to Attend Paris Peace Conference in Spite of Israel's Reluctance	1
98	Palestinians Opt to Join Paris Peace Conference Despite Israel's Disapproval	1
99	"Palestinians Say ""Yes"" to Paris Peace Conference After Israel's Resistance"	1
