	sentence	label
107	Observe Trey Gowdy's live television appearance where he skillfully countered Harry Reid's anti-Trump position, exposing his ignorance.	1
108	Don't miss the video of Trey Gowdy making a mockery of Trump-hating Harry Reid, showcasing his lack of intellect on live TV.	1
109	See how Trey Gowdy effortlessly exposed Harry Reid's anti-Trump bias, leaving him looking like an ignorant punk during their live TV debate.	1
110	The Greens express doubts about Trump's victory.	1
111	The Green Party raises concerns regarding Trump's win.	1
112	Trump's victory is questioned by the Green Party.	1
113	Doubts are cast by the Greens regarding Trump's electoral success.	1
114	The Greens challenge the legitimacy of Trump's victory.	1
115	The Green Party raises questions about the validity of Trump's win.	1
116	Trump's election outcome is scrutinized by the Greens.	1
117	The Greens express skepticism about the authenticity of Trump's victory.	1
118	The Green Party casts doubt on the credibility of Trump's win.	1
119	Questions are raised by the Greens about the legitimacy of Trump's triumph.	1
120	Donna Brazile's attempt to criticize both Jason Chaffetz, Trump, and Hillary Clinton backfires spectacularly.	1
121	Donna Brazile's effort to engage in a low blow against Jason Chaffetz regarding Trump and Hillary Clinton fails miserably.	1
122	Donna Brazile's unsuccessful attempt to undermine Jason Chaffetz while discussing Trump and Hillary Clinton leaves her embarrassed.	1
123	Donna Brazile's misguided attack on Jason Chaffetz over Trump and Hillary Clinton falls flat and brings her no success.	1
124	Donna Brazile's ill-fated endeavor to discredit Jason Chaffetz in the context of Trump and Hillary Clinton results in failure.	1
125	Donna Brazile's unsuccessful try to attack Jason Chaffetz over Trump and Hillary Clinton ends up embarrassing her instead.	1
126	Donna Brazile's poorly executed attempt to criticize Jason Chaffetz while discussing Trump and Hillary Clinton proves ineffective.	1
127	Donna Brazile's unsuccessful effort to belittle Jason Chaffetz regarding Trump and Hillary Clinton backfires and reveals her incompetence.	1
128	"Donna Brazile's failed attempt to ""goes low"" with Jason Chaffetz over Trump and Hillary Clinton exposes her lack of effectiveness."	1
129	Donna Brazile's unsuccessful endeavor to confront Jason Chaffetz about Trump and Hillary Clinton leaves her looking foolish.	1
130	Ukrainian terrorists captured by Russia's FSB in Sevastopol (Video).	1
131	Russia's FSB apprehends terrorists from Ukraine in Sevastopol (Video).	1
132	Video captures Russia's FSB arresting Ukrainian terrorists in Sevastopol.	1
133	Ukrainian terrorists detained by Russia's FSB in Sevastopol (Video).	1
134	In Sevastopol, Russia's FSB captures Ukrainian terrorists (Video).	1
135	Video evidence shows Russia's FSB arresting terrorists from Ukraine in Sevastopol.	1
136	Ukraine's terrorists apprehended by Russia's FSB in Sevastopol (Video).	1
137	Russia's FSB captures Ukrainian terrorists in Sevastopol, as seen in the video.	1
138	Video footage reveals Russia's FSB arresting terrorists from Ukraine in Sevastopol.	1
139	Sevastopol operation: Russia's FSB apprehends Ukrainian terrorists (Video).	1
140	An elementary school cancels a mock election due to student support for Trump.	1
141	After students show support for Trump, an elementary school cancels its mock election.	1
142	A mock election at an elementary school gets canceled when students display support for Trump.	1
143	Elementary school cancels planned mock election after students back Trump.	1
144	Student support for Trump leads to the cancellation of a mock election at an elementary school.	1
145	An elementary school decides to cancel its mock election as a result of student support for Trump.	1
146	After students express support for Trump, an elementary school cancels its mock election.	1
147	Support for Trump among students prompts an elementary school to cancel its mock election.	1
148	An elementary school calls off its mock election due to overwhelming student support for Trump.	1
149	Student backing for Trump forces an elementary school to cancel its mock election.	1
150	The economy driven by waste disposal in landfills.	1
151	The economy centered around the management of landfills.	1
152	The economic system built upon landfill operations.	1
153	The economy reliant on the utilization of landfills for waste management.	1
154	The economy characterized by the disposal and treatment of waste in landfills.	1
155	The economic model revolving around landfill infrastructure and waste disposal.	1
156	The economy shaped by the management and operation of landfills.	1
157	The economic structure driven by the utilization of landfills for waste processing.	1
158	The economy based on the handling and disposal of waste in landfills.	1
159	The economic framework that relies on landfills for waste management and disposal.	1
160	Constantine Stephanopoulos, the ex-president of Greece, passes away at the age of 90.	1
161	Former Greek President Constantine Stephanopoulos, aged 90, has passed away.	1
162	The 90-year-old former Greek President Constantine Stephanopoulos has died.	1
163	Constantine Stephanopoulos, who served as the Greek President, dies at the age of 90.	1
164	The former President of Greece, Constantine Stephanopoulos, passes away at 90 years old.	1
165	Constantine Stephanopoulos, the ex-president of Greece, has passed away at the age of 90.	1
166	Greece's former President, Constantine Stephanopoulos, dies at the age of 90.	1
167	Constantine Stephanopoulos, the 90-year-old former Greek President, has passed away.	1
168	Former Greek President Constantine Stephanopoulos passes away at 90 years old.	1
169	The 90-year-old ex-president of Greece, Constantine Stephanopoulos, has died.	1
170	Sandy Hook Promise collects a staggering $6 million in funds (VIDEO).	1
171	$6 million raised by Sandy Hook Promise (VIDEO).	1
172	Sandy Hook Promise secures an impressive $6 million (VIDEO).	1
173	Sandy Hook Promise generates $6 million in donations (VIDEO).	1
174	Sandy Hook Promise receives a substantial $6 million (VIDEO).	1
175	$6 million donated to Sandy Hook Promise (VIDEO).	1
176	Sandy Hook Promise accumulates $6 million in funding (VIDEO).	1
177	Sandy Hook Promise achieves a remarkable $6 million (VIDEO).	1
178	$6 million contributed to Sandy Hook Promise (VIDEO).	1
179	Sandy Hook Promise collects an outstanding $6 million (VIDEO).	1
180	Ahead of the December voting, an increasing number of Electoral College members are being targeted with death threats by supporters of Hillary Clinton.	1
181	Hillary Clinton supporters are sending death threats to more Electoral College members in anticipation of the December voting.	1
182	In preparation for the December voting, Electoral College members are facing a rise in death threats from supporters of Hillary Clinton.	1
183	More Electoral College members are reporting death threats from Hillary Clinton supporters as the December voting approaches.	1
184	As the December voting draws near, an escalating number of Electoral College members are receiving death threats from Hillary Clinton supporters.	1
185	Ahead of the December voting, Hillary Clinton supporters are directing death threats at an increasing number of Electoral College members.	1
186	The number of death threats against Electoral College members from Hillary Clinton supporters is on the rise ahead of the December voting.	1
187	In the lead-up to the December voting, Hillary Clinton supporters are issuing death threats to more Electoral College members.	1
188	Before the December voting, an uptick in death threats from Hillary Clinton supporters is being reported by Electoral College members.	1
189	As December voting approaches, Electoral College members are facing a surge in death threats from supporters of Hillary Clinton.	1
190	Sharpton criticizes O'Keefe, prompting O'Keefe to release a hard-hitting exposé on Sharpton... BOOM!	1
191	O'Keefe responds to Sharpton's attack by unleashing a powerful exposé on Sharpton... BOOM!	1
192	In retaliation to Sharpton's criticism, O'Keefe releases a devastating exposé on Sharpton... BOOM!	1
193	O'Keefe strikes back at Sharpton's accusations with a damning exposé on Sharpton... BOOM!	1
194	Sharpton's assault on O'Keefe backfires as O'Keefe unveils a damning exposé on Sharpton... BOOM!	1
195	O'Keefe counters Sharpton's attack with a compelling exposé on Sharpton... BOOM!	1
196	Sharpton's condemnation of O'Keefe leads to the release of a powerful exposé on Sharpton... BOOM!	1
197	O'Keefe retaliates against Sharpton's criticism by publishing a hard-hitting exposé on Sharpton... BOOM!	1
198	In response to Sharpton's assault, O'Keefe exposes Sharpton with a brutal exposé... BOOM!	1
199	Sharpton's verbal assault on O'Keefe triggers the release of a devastating exposé on Sharpton by O'Keefe... BOOM!	1
