	sentence	label
83	What is the former royal palace that has a diverse history, including its use as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, before being repurposed as an art museum?	4
84	Can you provide insights into the former royal palace that has witnessed various roles such as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, prior to its transformation into an art museum?	4
85	What is the name of the ex-royal palace that has functioned as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel before its conversion into an art museum?	4
86	Can you explain the former royal palace that has a rich history of being utilized as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, and later turned into an art museum?	4
87	What is the former royal palace that has a varied past, including its use as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, before being transformed into an art museum?	4
88	Can you tell me the former royal palace that has played multiple roles, such as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, before being converted into an art museum?	4
89	What is the name of the royal palace-turned-art museum that has a diverse history involving its function as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel?	4
90	Can you tell me where I can locate a legal case regarding the Americans with Disabilities Act of 1990?	4
91	Where can I find a court case related to the Americans with Disabilities Act of 1990?	4
92	Can you direct me to a source where I can access a legal case pertaining to the Americans with Disabilities Act of 1990?	4
93	Where can I discover a case study or legal proceeding specifically addressing the Americans with Disabilities Act of 1990?	4
94	Can you provide insights into the location where I can access a documented case regarding the Americans with Disabilities Act of 1990?	4
95	Where can I obtain information about a legal case related to the Americans with Disabilities Act of 1990?	4
96	Can you guide me to a resource where I can find a case study on the Americans with Disabilities Act of 1990?	4
97	Where can I access a legal precedent or case study focusing on the Americans with Disabilities Act of 1990?	4
98	Can you tell me the source where I can find a documented case specifically addressing the Americans with Disabilities Act of 1990?	4
99	Where can I find a recorded court case that deals with the Americans with Disabilities Act of 1990?	4
100	Can you tell me the total number of lakes that exist on Earth?	5
101	What is the count of lakes present on the planet Earth?	5
102	Can you identify the quantity of lakes found across the Earth's surface?	5
103	How many lakes are there in total on our planet, Earth?	5
104	Can you provide insights into the number of lakes that can be found worldwide?	5
105	What is the exact figure for the total amount of lakes on Earth?	5
106	Can you explain the specific number of lakes that exist across the Earth?	5
107	How many lakes can be identified on the surface of our planet, Earth?	5
108	Can you tell me the total count of lakes spanning the Earth?	5
109	What is the number of lakes dispersed across the Earth's landmass?	5
110	Can you tell me the name of the geological time period in which we currently reside?	5
111	What is the specific geological era that encompasses our present time?	5
112	Can you identify the geological epoch that characterizes our current existence?	5
113	What is the designated geological time interval in which we live?	5
114	Can you provide insights into the geological age that defines our present era?	5
115	What is the name of the geological period that signifies the time we are currently in?	5
116	Can you explain the specific geological timeframe that represents our present-day existence?	5
117	What geological epoch marks the period in which we are currently living?	5
118	Can you tell me the geological era that corresponds to our present time?	5
119	What is the geological time designation for the era we are currently experiencing?	5
