	sentence	label
145	Who received Oscars for her roles in both Gone with the Wind and A Streetcar Named Desire?	3
146	Who was the actress recognized with Academy Awards for her performances in Gone with the Wind and A Streetcar Named Desire?	3
147	Who secured Oscars for her roles in both Gone with the Wind and A Streetcar Named Desire?	3
148	Which actress was awarded Academy Awards for her portrayals in Gone with the Wind and A Streetcar Named Desire?	3
149	Who was the actress that garnered Oscars for her performances in both Gone with the Wind and A Streetcar Named Desire?	3
150	Among the listed actors, which ones were involved in New York's Yiddish Theater?	3
151	Which actors from the given options had engagements in New York's Yiddish Theater?	3
152	In New York's Yiddish Theater, which actors from the following list were active?	3
153	Who among the listed actors had experience performing in New York's Yiddish Theater?	3
154	Which actors from the provided options were associated with New York's Yiddish Theater?	3
155	Among the following actors, who has a background in New York's Yiddish Theater?	3
156	Which actors from the given choices have worked in New York's Yiddish Theater?	3
157	Who from the listed actors had a presence in New York's Yiddish Theater?	3
158	In New York's Yiddish Theater, which of the following actors were involved?	3
159	Which actors from the provided list had connections to New York's Yiddish Theater?	3
160	Which former royal palace has been repurposed as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel before transforming into an art museum?	4
161	What historical palace, which has undergone various roles such as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, is now functioning as an art museum?	4
162	What palace, having fulfilled functions as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel in the past, has now been converted into an art museum?	4
163	Which former royal palace, previously used as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, has been transformed into an art museum?	4
164	What is the name of the former royal palace that has undergone various roles including being a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, and is now an art museum?	4
165	Which royal palace, having served as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, has now been repurposed as an art museum?	4
166	What is the former royal palace that has had diverse uses such as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, and is currently functioning as an art museum?	4
167	Which palace, previously fulfilling roles as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, has now been converted into an art museum?	4
168	What former royal palace, which has served as a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, is now open as an art museum?	4
169	What palace, having had different functions including a granary, prison, arsenal, leper colony, mint, telegraph station, and brothel, has been transformed into an art museum?	4
170	In which location can I locate a legal case pertaining to the Americans with Disabilities Act of 1990?	4
171	Where can I access a case related to the Americans with Disabilities Act of 1990?	4
172	Where can I find a legal case that addresses the Americans with Disabilities Act of 1990?	4
173	In what location can I locate a court case concerning the Americans with Disabilities Act of 1990?	4
174	Where can I find a documented case specifically concerning the Americans with Disabilities Act of 1990?	4
175	Where can I access a court case that specifically discusses the Americans with Disabilities Act of 1990?	4
176	In which location can I find a case that focuses on the Americans with Disabilities Act of 1990?	4
177	Where can I find a recorded case that pertains to the Americans with Disabilities Act of 1990?	4
178	In what location can I locate a documented case regarding the Americans with Disabilities Act of 1990?	4
179	Where can I access a legal case that specifically pertains to the Americans with Disabilities Act of 1990?	4
180	Which states do not impose a state income tax?	4
181	In which states is there no requirement to pay state income tax?	4
182	What are the states that do not levy a state income tax?	4
183	Which states have exempted residents from paying state income tax?	4
184	What states have chosen not to implement a state income tax?	4
185	In which states are individuals not subject to state income tax?	4
186	What states have opted out of imposing a state income tax?	4
187	Which states have eliminated the state income tax obligation?	4
188	What states do not have a state income tax requirement for residents?	4
189	In which states are residents not liable for state income tax?	4
190	In which U.S. state is Fort Knox located?	4
191	What state houses Fort Knox in the United States?	4
192	What is the U.S. state where Fort Knox is situated?	4
193	Which state in the United States is home to Fort Knox?	4
194	In what state is Fort Knox situated within the U.S.?	4
195	What state is Fort Knox in within the United States?	4
196	What U.S. state contains Fort Knox?	4
197	In which state of the U.S. is Fort Knox found?	4
198	What state is Fort Knox located in within the United States?	4
199	Which U.S. state is the location of Fort Knox?	4
200	What is the total count of lakes on planet Earth?	5
201	How many lakes exist across the Earth?	5
202	What is the number of lakes that can be found on Earth?	5
203	How many lakes can be identified on the surface of the Earth?	5
204	What is the quantity of lakes present on Earth?	5
205	How many lakes are there globally on Earth?	5
206	What is the total number of lakes across the Earth's surface?	5
207	How many lakes can be observed on Earth?	5
208	What is the numerical value of the lakes on the Earth?	5
209	What is the precise figure of lakes on planet Earth?	5
210	In which geological epoch do we currently reside?	5
211	What is the name of the geological period we are currently in?	5
212	Which geological time interval is the present era?	5
213	What is the designation of the geological age we are currently experiencing?	5
214	In what geological era do we currently live?	5
215	What is the geological time period in which we currently exist?	5
216	What is the name of the geological epoch that encompasses our current time?	5
217	Which geological time division represents the present geological era?	5
218	In which geological epoch do we currently reside?	5
219	What is the current geological time period we are in?	5
220	During which Olympic Games did Nadia Comaneci gain popularity?	5
221	In which Olympic Games did Nadia Comaneci rise to fame?	5
222	When were the Olympic Games held in which Nadia Comaneci became well-known?	5
223	During which edition of the Olympic Games did Nadia Comaneci become popular?	5
224	At what time were the Olympic Games taking place when Nadia Comaneci gained popularity?	5
225	In which Olympic Games did Nadia Comaneci become a renowned figure?	5
226	When did Nadia Comaneci become popular in the Olympic Games?	5
227	During which Olympic Games did Nadia Comaneci achieve fame?	5
228	At what point were the Olympic Games occurring when Nadia Comaneci became a sensation?	5
229	In which edition of the Olympic Games did Nadia Comaneci capture public attention?	5
230	What was the number of Israeli athletes who lost their lives at the Munich Olympics?	5
231	How many Israeli athletes were casualties in the Munich Olympics?	5
232	What is the count of Israeli athletes who were killed during the Munich Olympics?	5
233	How many Israeli athletes lost their lives during the Munich Olympics?	5
234	What was the total number of Israeli athletes who died at the Munich Olympics?	5
235	How many Israeli athletes were fatally injured at the Munich Olympics?	5
236	What was the number of Israeli athletes who met their demise during the Munich Olympics?	5
237	What is the total count of Israeli athletes who perished in the Munich Olympics?	5
238	How many Israeli athletes were victims of the Munich Olympics tragedy?	5
239	What was the number of Israeli athletes who were killed in the Munich Olympics incident?	5
