	sentence	label
203	What is the travel distance between Phoenix and Blythe?	5
204	How many miles separate Phoenix and Blythe?	5
205	What is the distance in miles from Phoenix to Blythe?	5
206	How far apart are Phoenix and Blythe?	5
207	What is the driving distance between Phoenix and Blythe?	5
208	How many hours does it take to reach Blythe from Phoenix?	5
209	What is the approximate road distance from Phoenix to Blythe?	5
210	What are the seven digits that come after the area code when dialing long distance information?	5
211	After the area code, what are the next seven digits to dial for long distance information?	5
212	What is the seven-digit sequence that follows the area code when calling long distance information?	5
213	When calling long distance information, what are the seven digits that come after the area code?	5
214	Following the area code, what is the seven-digit number to dial for long distance information?	5
215	What are the next seven digits to dial after the area code for long distance information?	5
216	After dialing the area code, what is the seven-digit sequence to reach long distance information?	5
217	What is the complete seven-digit number to dial for long distance information after the area code?	5
218	When contacting long distance information, what are the seven digits that follow the area code?	5
219	After entering the area code, what is the seven-digit code to reach long distance information?	5
220	At what time was the Bible officially canonized?	5
221	When was the canonization of the Bible carried out?	5
222	When did the process of canonizing the Bible take place?	5
223	What was the specific date of the Bible's canonization?	5
224	When was the official recognition of the Bible as canonized?	5
225	At what point in history was the Bible declared canon?	5
226	When did the Bible receive its official status as canonized?	5
227	When was the Bible formally established as part of the canon?	5
228	What was the date of the Bible's canonization?	5
229	When did the Bible become recognized as canon?	5
230	On what date do most malls typically start decorating for the Christmas holiday season?	5
231	When is the average time that malls begin setting up Christmas holiday decorations?	5
232	What is the typical date when most malls commence the installation of Christmas holiday decorations?	5
233	At what point in the year do malls usually start putting up Christmas holiday decorations?	5
234	When do most malls begin the process of decorating for the Christmas holiday season?	5
235	What is the average starting date for malls to begin their Christmas holiday decoration preparations?	5
236	When can one expect most malls to start adorning their spaces with Christmas holiday decorations?	5
237	On average, when do malls initiate the display of Christmas holiday decorations?	5
238	At what time of the year do malls generally begin decorating for the Christmas holiday?	5
239	What is the customary date for malls to start putting up Christmas holiday decorations?	5
